lat,lon
52.021278,-5.021639
50.596667,-3.439194
48.702056,-3.788417
46.413722,-1.626667
43.725389,-7.504167
37.953722,-8.869167
36.741250,-3.915861
44.260806,8.457944
39.847944,15.786639
43.784556,13.124194
44.742500,14.897028
41.838722,19.528333
37.119167,21.574556
38.333722,23.738306
40.875000,24.318722
43.686556,28.568611
45.612861,29.769083
46.218722,32.097472
39.180000,26.761250
36.683722,28.165000
36.592806,30.582417
32.013750,19.980806
30.670000,19.913750
30.376250,19.489194
31.078306,20.167056
31.077889,32.784167
30.811504,32.319995
31.077028,32.544111
26.203361,56.473667
30.481250,49.219944
30.209583,50.033306
27.160417,56.664167
25.347056,66.565778
23.874167,67.611250
23.510417,68.469917
22.545806,70.027111
22.231250,72.748306
22.186167,88.067472
22.602389,91.621167
20.382528,93.122917
19.250806,93.865417
18.984167,94.042917
18.075833,94.480417
40.059556,121.914972
39.597917,125.529194
37.197000,126.662472
35.382917,126.460000
42.657889,130.910056
43.411278,134.889167
46.538306,138.348000
50.043750,140.624944
39.946611,140.046306
53.082472,143.114111
47.796667,142.077889
44.285000,141.647917
42.028389,140.097889
53.037444,141.010806
42.576250,140.555833
43.285833,140.345417
45.414528,141.823333
44.084944,144.191194
54.079139,142.995778
52.369972,143.175833
53.854917,-128.660222
52.485694,-127.845000
51.303778,-127.410028
50.468306,-125.580833
49.009611,-122.773361
49.466250,-123.816639
47.286057,-122.678406
43.707583,-124.192667
37.161639,-122.362139
28.427611,-114.052833
25.267333,-112.078361
27.924056,-110.813472
25.247889,-108.333361
20.164194,-105.550306
14.156722,-91.720000
29.309889,-90.402500
30.398556,-86.328111
44.429222,-68.940722
44.415806,-66.003000
50.186222,-61.276750
51.468306,-57.440833
53.843306,-58.977528
59.410528,-77.908750
56.158806,-76.592889
53.265444,-78.911361
56.266583,-87.777583
57.637889,-92.600306
58.764472,-93.846000
59.532889,6.349944
59.546639,10.255861
56.641250,12.793306
59.152472,17.680806
55.047472,21.210806
55.238750,-6.331639
53.357444,-9.600833
51.677500,-9.729222
56.498306,-5.425889
54.663333,-3.560917
50.123750,-5.526694
48.607917,-1.710833
47.538306,-2.581250
43.564528,-6.711722
38.434972,-8.781278
36.692917,-3.419222
43.785444,7.544889
39.993750,15.411639
42.659194,14.037917
45.324972,14.438722
42.432889,18.572500
38.000361,22.940806
37.762528,23.899556
40.562056,23.880778
43.163250,27.949556
45.750361,29.907472
46.490417,31.632444
38.181222,26.499972
36.817889,28.498278
36.810389,31.284111
37.052861,10.929111
32.421278,14.960806
31.156194,17.029111
30.538722,18.512472
29.449583,32.739972
29.481194,34.901694
28.794167,34.826278
30.323667,48.804139
29.535000,50.537917
28.118333,51.268694
25.365778,60.333722
24.125861,67.351278
23.734583,68.587472
22.367083,69.496639
21.996250,72.517500
21.317917,72.613333
22.362556,89.912056
20.846667,92.555417
19.671639,93.831278
18.787500,94.187889
17.560833,94.589639
16.763778,96.193333
40.965806,121.810389
38.773750,125.172444
36.943278,126.529611
35.091667,126.347889
42.467833,130.837528
42.941250,134.007472
46.122889,137.980000
49.292889,140.347528
39.330000,139.989528
51.839972,143.244167
48.693333,141.871250
42.879583,143.928278
41.607472,139.981222
42.626222,141.734972
42.359556,142.301639
42.923806,140.391667
45.341250,142.168333
44.292472,145.350444
53.431222,143.139972
51.355389,143.406639
54.171222,-129.638389
52.742722,-127.917139
51.640417,-127.445000
50.774583,-125.651694
49.553722,-123.356667
49.755861,-124.283806
47.132313,-122.847794
46.267056,-123.672500
37.709139,-122.375472
28.121306,-114.056917
25.090778,-112.156833
27.699889,-110.591028
24.880806,-107.942861
19.455778,-105.052306
13.807194,-90.280556
29.206972,-91.039639
30.462222,-86.153389
38.476500,-76.337306
45.108333,-64.929750
50.270389,-64.823361
51.314167,-58.277556
50.248333,-57.579194
59.250028,-65.731750
58.081972,-77.334889
53.947694,-79.118222
52.137972,-78.572139
57.225306,-90.574083
56.990444,-92.582306
58.069028,-92.828639
58.433750,5.988250
58.366694,11.319083
57.882472,16.410750
59.278333,18.712444
55.712056,9.678361
54.108306,-10.129139
52.155417,-9.886694
58.463333,-4.727528
54.990778,-5.172528
51.509556,-3.060056
49.325417,-0.363361
47.694583,-3.327556
43.642944,-5.810833
38.446222,-9.030889
36.658694,-4.465000
43.092083,6.358361
40.194167,15.017917
42.045389,14.788278
45.052472,14.157056
42.479556,18.383278
38.199556,22.930806
37.972056,23.381667
40.138694,24.401639
42.405806,27.417083
45.667444,29.719500
46.506222,31.944083
36.286194,0.598333
36.882056,4.710861
36.918722,8.369972
37.324194,9.867083
32.804528,12.867500
32.772917,13.941667
29.784972,32.645361
29.230306,34.924222
28.081639,34.762056
27.230000,35.806250
30.355333,48.976694
28.816250,50.977472
26.350806,57.099528
24.851250,66.904167
23.933389,68.345417
22.597889,70.214972
22.196250,72.792472
20.914528,72.824139
20.408361,72.852889
22.719500,91.231639
20.129972,93.312083
19.200389,93.921639
17.298750,94.576639
16.993361,96.951250
16.120806,97.608694
40.935806,121.181222
39.528722,125.313333
36.894528,126.416667
35.007917,126.405000
42.112917,130.179111
42.825361,133.579139
45.734583,137.555000
48.442500,140.174583
38.927056,139.817500
48.665861,142.806250
52.923306,143.264167
41.998306,143.258750
41.822056,140.683389
42.486222,141.256722
42.139583,142.849139
43.226194,140.756694
44.887889,142.633306
43.554556,145.291694
52.827500,143.317500
49.369972,144.242944
54.615000,-130.384222
53.459917,-128.174917
52.042972,-127.590361
50.847917,-127.096694
50.010750,-124.808306
50.486222,-125.025056
48.030361,-122.207611
46.905528,-124.138361
37.585806,-122.149583
28.021611,-114.188750
25.008750,-112.098917
27.422139,-110.536111
24.692472,-108.018806
19.124056,-104.487833
13.493306,-89.416972
29.408056,-91.221833
30.491444,-86.452417
38.613361,-76.114389
45.641750,-64.532583
47.848139,-69.571306
51.012500,-58.922500
51.251694,-56.790806
55.143722,-59.928361
59.707528,-77.727861
54.647694,-79.746500
52.763056,-78.837778
55.265472,-84.265472
56.986111,-89.861583
57.227639,-91.386194
59.511639,5.260750
58.987056,9.708333
57.391667,11.909139
58.627056,16.748278
59.715389,18.953333
55.145417,-8.218306
52.752083,-8.963389
51.643722,-8.761667
55.826667,-5.340861
51.720000,-5.097556
50.577889,-2.041722
48.042194,-4.715444
43.365750,-1.773000
38.662056,-9.095056
36.209111,-6.061278
43.214611,5.403278
40.817917,14.326639
41.921250,15.298278
45.424556,12.431639
42.695389,18.015778
38.317917,22.182472
37.848722,23.097472
39.947889,23.959194
35.802861,-5.913361
35.396639,-6.087083
35.915000,-5.402972
35.672889,-1.039194
36.490389,1.110806
36.767889,5.571639
36.977028,8.839139
36.794944,10.555417
30.162805,32.567703
27.793778,34.104167
28.088722,35.019167
25.685806,36.872917
24.525833,54.612056
29.293306,50.665389
27.197500,56.404583
25.425417,60.448333
24.239556,67.361611
23.149500,68.654889
20.932889,70.314139
21.226222,72.662500
19.323722,72.814139
21.749861,89.446194
21.027444,92.252028
19.409139,93.986278
17.827528,94.488750
16.581194,96.276639
15.868306,97.697889
14.579139,97.902917
40.490833,120.658694
39.593333,124.647917
36.800833,126.147861
34.977472,126.538750
41.710806,129.750389
42.885806,132.737056
45.376250,137.134194
35.049611,136.743278
37.140000,136.671222
46.610389,142.953306
51.521222,143.263333
48.263306,142.153694
41.506222,140.335000
42.358750,140.966778
42.015417,140.852500
43.145417,141.159917
44.532889,143.063361
43.528333,145.244528
51.696639,143.345806
41.218306,141.251194
55.674917,-130.097083
53.830778,-129.094194
52.333222,-127.505306
51.185000,-127.775889
50.822417,-124.868417
50.507056,-126.241722
49.032917,-123.100917
47.886250,-122.630083
38.035056,-122.499056
28.014000,-114.087667
24.835806,-112.033139
27.349639,-110.476500
24.378556,-107.510194
18.794472,-103.872500
13.198972,-88.579778
29.583167,-91.426056
30.408028,-86.685833
38.846028,-76.161556
44.879722,-67.153944
48.169583,-65.900028
50.223361,-60.730889
51.417056,-57.011694
54.237889,-58.175056
59.081333,-65.522250
58.534861,-78.385722
53.605917,-79.053028
51.376639,-78.899972
55.915917,-86.946167
56.591722,-88.403611
56.838222,-88.926750
58.899139,5.750806
59.889139,10.612500
57.021222,16.453278
58.975806,17.970750
55.830694,10.015833
53.406667,-9.892500
51.594972,-9.589194
57.357111,-5.548333
54.852917,-3.768361
50.233722,-4.845028
48.328833,-4.757167
44.679139,-1.255444
38.783306,-9.500389
36.448306,-6.249639
43.248750,3.299111
40.837444,14.047917
41.408722,16.084111
45.200000,12.213694
42.950389,17.264972
38.335389,21.729194
37.522056,23.412472
40.257083,23.194944
34.113306,-6.770444
33.843750,-7.118361
34.883333,-6.302056
35.207028,-2.908389
36.033333,0.141278
36.906139,4.149972
36.988306,7.253722
37.107056,10.239944
30.222174,32.562794
28.347472,34.722056
26.141667,36.486278
24.119583,37.970000
30.361639,49.183722
28.551639,51.080361
26.623278,57.077889
25.260000,63.200417
23.833778,68.079139
22.336222,69.611639
21.973278,72.749583
20.082444,72.727083
18.280833,73.052056
22.118722,90.168306
20.545806,93.080417
19.333306,94.032917
16.604556,94.329194
16.534556,97.564139
14.334139,97.994639
13.243694,98.570000
40.256611,120.507028
39.988306,124.363750
36.683333,126.152056
34.761667,126.422056
40.567472,129.155361
43.018306,132.312917
45.035417,136.663306
35.017917,136.874972
36.357111,136.319167
45.970000,141.998722
49.109167,144.258750
52.266667,143.135861
42.356250,139.795000
42.227056,140.343389
41.742056,141.077556
43.855417,141.543361
44.115000,143.758694
43.036250,145.016667
49.827472,144.068750
41.152083,140.842472
55.082639,-130.807167
54.329972,-130.269278
52.908750,-128.116722
51.410417,-127.263361
50.599583,-126.123361
50.873722,-126.701694
49.736667,-123.889667
47.648722,-122.684222
38.028278,-122.899361
28.738194,-114.349917
24.524944,-111.821833
27.141611,-110.197444
24.307083,-107.496722
18.447194,-103.574333
13.300417,-88.639806
29.780194,-91.828639
30.523028,-87.011389
39.408667,-76.022528
44.381750,-68.819528
44.094944,-66.192972
50.252528,-63.164167
51.288361,-58.150917
49.864611,-57.820083
57.809139,-62.150889
58.376861,-67.079194
54.565944,-79.516528
52.365722,-78.461444
54.095972,-82.306222
55.707167,-86.265250
56.023000,-87.477361
59.989972,-44.699194
58.142889,7.988333
58.104944,11.805639
58.434556,16.688250
59.453694,18.303250
54.579167,-8.450917
52.082500,-9.979222
56.016250,-3.620056
55.907500,-5.052500
51.231222,-3.538333
48.687056,-1.505028
47.062889,-2.011667
42.282444,-8.822944
36.830000,-6.351278
41.994139,3.200417
44.047861,9.830778
40.297083,17.762500
44.825806,12.397861
43.922917,15.454972
38.340417,21.118306
37.352917,23.094139
40.356639,22.660389
31.800778,-9.587944
32.962944,-8.783389
34.492500,-6.518750
35.200389,-3.447528
35.722889,-0.605000
36.743750,3.168306
37.088750,6.468278
37.225417,10.162444
28.386611,33.402889
27.602528,35.525389
24.763750,37.218306
22.483306,39.072889
30.207028,49.239139
27.650389,52.386667
25.697056,57.793306
24.954167,66.702056
23.607917,68.364111
21.200833,70.002889
21.178694,72.752528
18.729944,72.997944
17.109139,73.282917
22.660833,90.698750
19.709972,93.612917
18.301639,94.352083
16.942500,96.860361
15.111667,97.803750
13.346639,98.466194
20.992889,106.765028
40.052111,119.945806
39.822056,123.965028
36.823722,126.282528
34.637917,126.567472
40.051222,128.037528
43.056944,131.955778
44.522111,136.182472
34.858333,136.957917
34.992889,132.186694
34.012083,131.837500
47.415361,142.817500
50.292472,143.807472
43.047917,144.856667
42.688750,140.029944
43.477472,141.389528
44.255806,143.518806
43.872500,145.092833
50.755028,143.674167
39.739111,140.068694
41.503306,140.907917
55.567694,-130.814583
54.977083,-129.786750
53.475778,-128.142861
51.985000,-127.657528
50.970833,-126.794222
51.108750,-127.071750
50.378917,-124.943278
47.097317,-123.084923
38.292111,-123.001778
29.830722,-115.685833
24.440778,-111.595083
27.122472,-110.017500
24.055139,-107.082000
17.947278,-102.270306
13.307556,-87.789333
29.552472,-92.414944
30.424111,-87.349250
38.942000,-76.523528
41.244917,-72.862500
44.852917,-65.471444
49.061194,-68.577472
51.064167,-58.827472
51.051667,-56.989222
54.044583,-58.976722
59.203861,-65.543417
59.102861,-78.138167
53.538306,-79.027472
51.292361,-80.165361
55.068972,-82.396083
55.262250,-85.082056
55.455250,-85.495583
59.419194,6.124083
59.100833,10.379194
56.305389,12.461639
58.897083,17.756583
54.250389,-5.836722
52.599972,-9.700917
51.712028,-8.485028
56.679556,-5.861694
51.690417,-5.113361
50.731222,-1.651667
47.527889,-3.154167
43.430389,-8.275000
37.017917,-6.590861
41.262056,1.929167
43.905000,8.088722
39.622889,16.621639
44.070833,12.583667
45.127083,14.786667
38.920389,20.830833
37.404139,22.756222
30.964972,-9.827944
30.577472,-9.749611
31.416639,-9.837917
33.622028,-7.563333
35.160389,-4.406694
35.320417,-1.355861
36.610417,2.204972
36.849556,6.029972
37.150417,9.887472
28.659167,34.588750
26.536667,36.292917
22.864972,38.972083
22.042444,39.011194
29.921222,50.169194
26.986194,55.693333
25.289556,60.609972
24.580361,67.275028
22.954167,69.007056
22.203306,72.295389
19.793694,72.688306
17.279556,73.284139
21.839139,88.697917
21.511111,92.020833
19.373306,93.618722
16.941194,94.447500
16.725833,97.339556
13.856639,98.202917
12.176250,98.645000
21.684472,108.412389
39.062861,118.201639
39.730417,123.441639
37.051194,126.750806
34.700389,126.348278
39.646194,127.545778
43.185750,131.680472
43.947500,135.509528
34.726250,137.347528
34.396250,131.225833
34.201222,132.538333
46.713278,142.522889
49.111639,142.967111
42.604556,143.555806
43.321250,145.244972
44.174556,143.808361
43.957083,144.364167
43.298750,145.513333
48.704944,144.651222
40.125833,139.975444
38.969528,141.675833
55.796639,-132.182556
55.066528,-130.215444
53.857083,-130.013361
52.233167,-127.831889
51.091250,-127.316694
51.351194,-127.521750
50.632528,-125.557472
48.501139,-122.558528
38.936722,-123.730083
30.572472,-116.032111
24.086472,-111.014000
27.187972,-110.347833
24.229194,-107.386000
17.868250,-101.793528
13.367083,-87.631306
29.715833,-92.983278
30.240694,-87.735833
29.162889,-82.811694
39.799528,-75.439972
45.626583,-64.829833
48.133750,-69.173361
50.227056,-60.446667
47.779861,-54.214167
48.735056,-58.655472
57.971222,-62.565056
58.456472,-66.849944
55.312583,-77.744917
52.530500,-78.654556
52.262278,-81.484667
54.941111,-82.266250
55.213000,-82.933028
55.268139,-83.669056
58.026667,7.274111
58.037472,11.770667
58.285778,16.767500
54.299139,12.359167
53.576222,-10.025000
51.462500,-9.752472
56.358306,-2.809250
54.631250,-4.876694
50.234167,-3.865889
48.282194,-4.615444
43.582083,-6.195917
37.212889,-6.939139
40.700389,0.830778
43.442083,6.896667
38.869583,16.719194
43.105806,13.843750
44.968278,14.065361
39.013222,21.042750
36.533694,23.154167
28.428306,-11.391278
28.762056,-11.025028
30.200806,-9.638806
33.459611,-8.019167
35.614139,-5.274639
35.119528,-2.309250
36.664583,2.720778
36.955389,6.789111
29.421222,32.516639
29.088278,34.680472
24.956639,37.283694
22.344583,39.100833
26.010833,51.035417
29.117028,50.674972
27.065000,56.863722
25.219944,61.567028
24.048722,67.404139
22.397889,69.808333
21.671194,72.843306
18.625806,72.885389
16.591278,73.391667
22.068306,89.559500
20.310806,92.772083
19.123722,94.059972
16.250000,95.951250
15.339972,97.726222
12.661667,98.660444
11.080389,98.683361
21.704472,108.839806
38.727472,117.557917
39.557083,122.739194
37.544083,126.902917
34.677500,126.372917
38.956722,127.901278
42.607861,131.206667
43.145389,134.417528
34.588278,137.024583
34.394167,131.019556
34.387917,133.111667
34.707056,135.294167
46.797861,143.160806
49.310389,143.698333
42.957917,144.400000
43.172083,145.287500
43.320389,145.663306
48.937917,144.565000
46.507472,143.363806
40.573278,139.928778
