"REF_DATE","GEO","DGUID","Airports","Domestic and international itinerant movements","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-12","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030828","1059.100002.2","6066","","","","0"
"2024-12","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030829","1059.100002.3","3105","","","","0"
"2024-12","British Columbia","2016A000259","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030830","1059.100003.1","1268","","","","0"
"2024-12","British Columbia","2016A000259","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030831","1059.100003.2","17","","","","0"
"2024-12","British Columbia","2016A000259","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030832","1059.100003.3","16","","","","0"
"2024-12","Yukon","2016A000260","Total, all airports","Domestic movements","Number","223","units","0","v1376030833","1060.100001.1","1077","","","","0"
"2024-12","Yukon","2016A000260","Total, all airports","Transborder movements","Number","223","units","0","v1376030834","1060.100001.2","5","","","","0"
"2024-12","Yukon","2016A000260","Total, all airports","Other international movements","Number","223","units","0","v1376030835","1060.100001.3","","..","","","0"
"2024-12","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030836","1060.100002.1","1077","","","","0"
"2024-12","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030837","1060.100002.2","5","","","","0"
"2024-12","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030838","1060.100002.3","","..","","","0"
"2024-12","Yukon","2016A000260","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030839","1060.100003.1","","..","","","0"
"2024-12","Yukon","2016A000260","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030840","1060.100003.2","","..","","","0"
"2024-12","Yukon","2016A000260","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030841","1060.100003.3","","..","","","0"
"2024-12","Northwest Territories","2016A000261","Total, all airports","Domestic movements","Number","223","units","0","v1376030842","1061.100001.1","4124","","","","0"
"2024-12","Northwest Territories","2016A000261","Total, all airports","Transborder movements","Number","223","units","0","v1376030843","1061.100001.2","5","","","","0"
"2024-12","Northwest Territories","2016A000261","Total, all airports","Other international movements","Number","223","units","0","v1376030844","1061.100001.3","","..","","","0"
"2024-12","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030845","1061.100002.1","3855","","","","0"
"2024-12","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030846","1061.100002.2","5","","","","0"
"2024-12","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030847","1061.100002.3","","..","","","0"
"2024-12","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030848","1061.100003.1","269","","","","0"
"2024-12","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030849","1061.100003.2","","..","","","0"
"2024-12","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030850","1061.100003.3","","..","","","0"
"2024-12","Nunavut","2016A000262","Total, all airports","Domestic movements","Number","223","units","0","v1376030851","1062.100001.1","1972","","","","0"
"2024-12","Nunavut","2016A000262","Total, all airports","Transborder movements","Number","223","units","0","v1376030852","1062.100001.2","4","","","","0"
"2024-12","Nunavut","2016A000262","Total, all airports","Other international movements","Number","223","units","0","v1376030853","1062.100001.3","30","","","","0"
"2024-12","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030854","1062.100002.1","1972","","","","0"
"2024-12","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030855","1062.100002.2","4","","","","0"
"2024-12","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030856","1062.100002.3","30","","","","0"
"2024-12","Nunavut","2016A000262","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030857","1062.100003.1","","..","","","0"
"2024-12","Nunavut","2016A000262","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030858","1062.100003.2","","..","","","0"
"2024-12","Nunavut","2016A000262","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030859","1062.100003.3","","..","","","0"
"2025-01","Canada","2016A000011124","Total, all airports","Domestic movements","Number","223","units","0","v1376030734","1.100001.1","214521","","","","0"
"2025-01","Canada","2016A000011124","Total, all airports","Transborder movements","Number","223","units","0","v1376030735","1.100001.2","32403","","","","0"
"2025-01","Canada","2016A000011124","Total, all airports","Other international movements","Number","223","units","0","v1376030736","1.100001.3","19002","","","","0"
"2025-01","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030737","1.100002.1","199125","","","","0"
"2025-01","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030738","1.100002.2","32307","","","","0"
"2025-01","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030739","1.100002.3","18885","","","","0"
"2025-01","Canada","2016A000011124","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030740","1.100003.1","15396","","","","0"
"2025-01","Canada","2016A000011124","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030741","1.100003.2","96","","","","0"
"2025-01","Canada","2016A000011124","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030742","1.100003.3","117","","","","0"
"2025-01","Newfoundland and Labrador","2016A000210","Total, all airports","Domestic movements","Number","223","units","0","v1376030743","1010.100001.1","6056","","","","0"
"2025-01","Newfoundland and Labrador","2016A000210","Total, all airports","Transborder movements","Number","223","units","0","v1376030744","1010.100001.2","178","","","","0"
"2025-01","Newfoundland and Labrador","2016A000210","Total, all airports","Other international movements","Number","223","units","0","v1376030745","1010.100001.3","242","","","","0"
"2025-01","Newfoundland and Labrador","2016A000210","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030746","1010.100002.1","4255","","","","0"
"2025-01","Newfoundland and Labrador","2016A000210","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030747","1010.100002.2","109","","","","0"
"2025-01","Newfoundland and Labrador","2016A000210","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030748","1010.100002.3","138","","","","0"
"2025-01","Newfoundland and Labrador","2016A000210","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030749","1010.100003.1","1801","","","","0"
"2025-01","Newfoundland and Labrador","2016A000210","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030750","1010.100003.2","69","","","","0"
"2025-01","Newfoundland and Labrador","2016A000210","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030751","1010.100003.3","104","","","","0"
"2025-01","Prince Edward Island","2016A000211","Total, all airports","Domestic movements","Number","223","units","0","v1376030752","1011.100001.1","410","","","","0"
"2025-01","Prince Edward Island","2016A000211","Total, all airports","Transborder movements","Number","223","units","0","v1376030753","1011.100001.2","1","","","","0"
"2025-01","Prince Edward Island","2016A000211","Total, all airports","Other international movements","Number","223","units","0","v1376030754","1011.100001.3","","..","","","0"
"2025-01","Prince Edward Island","2016A000211","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030755","1011.100002.1","410","","","","0"
"2025-01","Prince Edward Island","2016A000211","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030756","1011.100002.2","1","","","","0"
"2025-01","Prince Edward Island","2016A000211","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030757","1011.100002.3","","..","","","0"
"2025-01","Prince Edward Island","2016A000211","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030758","1011.100003.1","","..","","","0"
"2025-01","Prince Edward Island","2016A000211","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030759","1011.100003.2","","..","","","0"
"2025-01","Prince Edward Island","2016A000211","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030760","1011.100003.3","","..","","","0"
"2025-01","Nova Scotia","2016A000212","Total, all airports","Domestic movements","Number","223","units","0","v1376030761","1012.100001.1","3460","","","","0"
"2025-01","Nova Scotia","2016A000212","Total, all airports","Transborder movements","Number","223","units","0","v1376030762","1012.100001.2","477","","","","0"
"2025-01","Nova Scotia","2016A000212","Total, all airports","Other international movements","Number","223","units","0","v1376030763","1012.100001.3","306","","","","0"
"2025-01","Nova Scotia","2016A000212","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030764","1012.100002.1","3104","","","","0"
"2025-01","Nova Scotia","2016A000212","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030765","1012.100002.2","474","","","","0"
"2025-01","Nova Scotia","2016A000212","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030766","1012.100002.3","306","","","","0"
"2025-01","Nova Scotia","2016A000212","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030767","1012.100003.1","356","","","","0"
"2025-01","Nova Scotia","2016A000212","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030768","1012.100003.2","3","","","","0"
"2025-01","Nova Scotia","2016A000212","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030769","1012.100003.3","","..","","","0"
"2025-01","New Brunswick","2016A000213","Total, all airports","Domestic movements","Number","223","units","0","v1376030770","1013.100001.1","5169","","","","0"
"2025-01","New Brunswick","2016A000213","Total, all airports","Transborder movements","Number","223","units","0","v1376030771","1013.100001.2","118","","","","0"
"2025-01","New Brunswick","2016A000213","Total, all airports","Other international movements","Number","223","units","0","v1376030772","1013.100001.3","26","","","","0"
"2025-01","New Brunswick","2016A000213","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030773","1013.100002.1","5169","","","","0"
"2025-01","New Brunswick","2016A000213","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030774","1013.100002.2","118","","","","0"
"2025-01","New Brunswick","2016A000213","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030775","1013.100002.3","26","","","","0"
"2025-01","New Brunswick","2016A000213","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030776","1013.100003.1","","..","","","0"
"2025-01","New Brunswick","2016A000213","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030777","1013.100003.2","","..","","","0"
"2025-01","New Brunswick","2016A000213","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030778","1013.100003.3","","..","","","0"
"2025-01","Quebec","2016A000224","Total, all airports","Domestic movements","Number","223","units","0","v1376030779","1024.100001.1","24269","","","","0"
"2025-01","Quebec","2016A000224","Total, all airports","Transborder movements","Number","223","units","0","v1376030780","1024.100001.2","5406","","","","0"
"2025-01","Quebec","2016A000224","Total, all airports","Other international movements","Number","223","units","0","v1376030781","1024.100001.3","4840","","","","0"
"2025-01","Quebec","2016A000224","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030782","1024.100002.1","21887","","","","0"
"2025-01","Quebec","2016A000224","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030783","1024.100002.2","5403","","","","0"
"2025-01","Quebec","2016A000224","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030784","1024.100002.3","4840","","","","0"
"2025-01","Quebec","2016A000224","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030785","1024.100003.1","2382","","","","0"
"2025-01","Quebec","2016A000224","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030786","1024.100003.2","3","","","","0"
"2025-01","Quebec","2016A000224","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030787","1024.100003.3","","..","","","0"
"2025-01","Ontario","2016A000235","Total, all airports","Domestic movements","Number","223","units","0","v1376030788","1035.100001.1","49420","","","","0"
"2025-01","Ontario","2016A000235","Total, all airports","Transborder movements","Number","223","units","0","v1376030789","1035.100001.2","15900","","","","0"
"2025-01","Ontario","2016A000235","Total, all airports","Other international movements","Number","223","units","0","v1376030790","1035.100001.3","8351","","","","0"
"2025-01","Ontario","2016A000235","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030791","1035.100002.1","45043","","","","0"
"2025-01","Ontario","2016A000235","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030792","1035.100002.2","15899","","","","0"
"2025-01","Ontario","2016A000235","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030793","1035.100002.3","8350","","","","0"
"2025-01","Ontario","2016A000235","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030794","1035.100003.1","4377","","","","0"
"2025-01","Ontario","2016A000235","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030795","1035.100003.2","1","","","","0"
"2025-01","Ontario","2016A000235","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030796","1035.100003.3","1","","","","0"
"2025-01","Manitoba","2016A000246","Total, all airports","Domestic movements","Number","223","units","0","v1376030797","1046.100001.1","17608","","","","0"
"2025-01","Manitoba","2016A000246","Total, all airports","Transborder movements","Number","223","units","0","v1376030798","1046.100001.2","760","","","","0"
"2025-01","Manitoba","2016A000246","Total, all airports","Other international movements","Number","223","units","0","v1376030799","1046.100001.3","295","","","","0"
"2025-01","Manitoba","2016A000246","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030800","1046.100002.1","13965","","","","0"
"2025-01","Manitoba","2016A000246","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030801","1046.100002.2","757","","","","0"
"2025-01","Manitoba","2016A000246","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030802","1046.100002.3","295","","","","0"
"2025-01","Manitoba","2016A000246","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030803","1046.100003.1","3643","","","","0"
"2025-01","Manitoba","2016A000246","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030804","1046.100003.2","3","","","","0"
"2025-01","Manitoba","2016A000246","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030805","1046.100003.3","","..","","","0"
"2025-01","Saskatchewan","2016A000247","Total, all airports","Domestic movements","Number","223","units","0","v1376030806","1047.100001.1","9443","","","","0"
"2025-01","Saskatchewan","2016A000247","Total, all airports","Transborder movements","Number","223","units","0","v1376030807","1047.100001.2","283","","","","0"
"2025-01","Saskatchewan","2016A000247","Total, all airports","Other international movements","Number","223","units","0","v1376030808","1047.100001.3","202","","","","0"
"2025-01","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030809","1047.100002.1","8502","","","","0"
"2025-01","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030810","1047.100002.2","281","","","","0"
"2025-01","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030811","1047.100002.3","202","","","","0"
"2025-01","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030812","1047.100003.1","941","","","","0"
"2025-01","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030813","1047.100003.2","2","","","","0"
"2025-01","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030814","1047.100003.3","","..","","","0"
"2025-01","Alberta","2016A000248","Total, all airports","Domestic movements","Number","223","units","0","v1376030815","1048.100001.1","32470","","","","0"
"2025-01","Alberta","2016A000248","Total, all airports","Transborder movements","Number","223","units","0","v1376030816","1048.100001.2","3446","","","","0"
"2025-01","Alberta","2016A000248","Total, all airports","Other international movements","Number","223","units","0","v1376030817","1048.100001.3","1549","","","","0"
"2025-01","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030818","1048.100002.1","32470","","","","0"
"2025-01","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030819","1048.100002.2","3446","","","","0"
"2025-01","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030820","1048.100002.3","1549","","","","0"
"2025-01","Alberta","2016A000248","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030821","1048.100003.1","","..","","","0"
"2025-01","Alberta","2016A000248","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030822","1048.100003.2","","..","","","0"
"2025-01","Alberta","2016A000248","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030823","1048.100003.3","","..","","","0"
"2025-01","British Columbia","2016A000259","Total, all airports","Domestic movements","Number","223","units","0","v1376030824","1059.100001.1","59147","","","","0"
"2025-01","British Columbia","2016A000259","Total, all airports","Transborder movements","Number","223","units","0","v1376030825","1059.100001.2","5816","","","","0"
"2025-01","British Columbia","2016A000259","Total, all airports","Other international movements","Number","223","units","0","v1376030826","1059.100001.3","3166","","","","0"
"2025-01","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030827","1059.100002.1","57565","","","","0"
"2025-01","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030828","1059.100002.2","5801","","","","0"
"2025-01","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030829","1059.100002.3","3154","","","","0"
"2025-01","British Columbia","2016A000259","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030830","1059.100003.1","1582","","","","0"
"2025-01","British Columbia","2016A000259","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030831","1059.100003.2","15","","","","0"
"2025-01","British Columbia","2016A000259","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030832","1059.100003.3","12","","","","0"
"2025-01","Yukon","2016A000260","Total, all airports","Domestic movements","Number","223","units","0","v1376030833","1060.100001.1","1120","","","","0"
"2025-01","Yukon","2016A000260","Total, all airports","Transborder movements","Number","223","units","0","v1376030834","1060.100001.2","7","","","","0"
"2025-01","Yukon","2016A000260","Total, all airports","Other international movements","Number","223","units","0","v1376030835","1060.100001.3","1","","","","0"
"2025-01","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030836","1060.100002.1","1120","","","","0"
"2025-01","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030837","1060.100002.2","7","","","","0"
"2025-01","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030838","1060.100002.3","1","","","","0"
"2025-01","Yukon","2016A000260","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030839","1060.100003.1","","..","","","0"
"2025-01","Yukon","2016A000260","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030840","1060.100003.2","","..","","","0"
"2025-01","Yukon","2016A000260","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030841","1060.100003.3","","..","","","0"
"2025-01","Northwest Territories","2016A000261","Total, all airports","Domestic movements","Number","223","units","0","v1376030842","1061.100001.1","3963","","","","0"
"2025-01","Northwest Territories","2016A000261","Total, all airports","Transborder movements","Number","223","units","0","v1376030843","1061.100001.2","2","","","","0"
"2025-01","Northwest Territories","2016A000261","Total, all airports","Other international movements","Number","223","units","0","v1376030844","1061.100001.3","","..","","","0"
"2025-01","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030845","1061.100002.1","3649","","","","0"
"2025-01","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030846","1061.100002.2","2","","","","0"
"2025-01","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030847","1061.100002.3","","..","","","0"
"2025-01","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030848","1061.100003.1","314","","","","0"
"2025-01","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030849","1061.100003.2","","..","","","0"
"2025-01","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030850","1061.100003.3","","..","","","0"
"2025-01","Nunavut","2016A000262","Total, all airports","Domestic movements","Number","223","units","0","v1376030851","1062.100001.1","1986","","","","0"
"2025-01","Nunavut","2016A000262","Total, all airports","Transborder movements","Number","223","units","0","v1376030852","1062.100001.2","9","","","","0"
"2025-01","Nunavut","2016A000262","Total, all airports","Other international movements","Number","223","units","0","v1376030853","1062.100001.3","24","","","","0"
"2025-01","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030854","1062.100002.1","1986","","","","0"
"2025-01","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030855","1062.100002.2","9","","","","0"
"2025-01","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030856","1062.100002.3","24","","","","0"
"2025-01","Nunavut","2016A000262","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030857","1062.100003.1","","..","","","0"
"2025-01","Nunavut","2016A000262","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030858","1062.100003.2","","..","","","0"
"2025-01","Nunavut","2016A000262","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030859","1062.100003.3","","..","","","0"
"2025-02","Canada","2016A000011124","Total, all airports","Domestic movements","Number","223","units","0","v1376030734","1.100001.1","193543","","","","0"
"2025-02","Canada","2016A000011124","Total, all airports","Transborder movements","Number","223","units","0","v1376030735","1.100001.2","29765","","","","0"
"2025-02","Canada","2016A000011124","Total, all airports","Other international movements","Number","223","units","0","v1376030736","1.100001.3","17020","","","","0"
"2025-02","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030737","1.100002.1","180250","","","","0"
"2025-02","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030738","1.100002.2","29668","","","","0"
"2025-02","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030739","1.100002.3","16894","","","","0"
"2025-02","Canada","2016A000011124","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030740","1.100003.1","13293","","","","0"
"2025-02","Canada","2016A000011124","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030741","1.100003.2","97","","","","0"
"2025-02","Canada","2016A000011124","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030742","1.100003.3","126","","","","0"
"2025-02","Newfoundland and Labrador","2016A000210","Total, all airports","Domestic movements","Number","223","units","0","v1376030743","1010.100001.1","5557","","","","0"
"2025-02","Newfoundland and Labrador","2016A000210","Total, all airports","Transborder movements","Number","223","units","0","v1376030744","1010.100001.2","172","","","","0"
"2025-02","Newfoundland and Labrador","2016A000210","Total, all airports","Other international movements","Number","223","units","0","v1376030745","1010.100001.3","273","","","","0"
"2025-02","Newfoundland and Labrador","2016A000210","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030746","1010.100002.1","3767","","","","0"
"2025-02","Newfoundland and Labrador","2016A000210","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030747","1010.100002.2","103","","","","0"
"2025-02","Newfoundland and Labrador","2016A000210","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030748","1010.100002.3","159","","","","0"
"2025-02","Newfoundland and Labrador","2016A000210","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030749","1010.100003.1","1790","","","","0"
"2025-02","Newfoundland and Labrador","2016A000210","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030750","1010.100003.2","69","","","","0"
"2025-02","Newfoundland and Labrador","2016A000210","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030751","1010.100003.3","114","","","","0"
"2025-02","Prince Edward Island","2016A000211","Total, all airports","Domestic movements","Number","223","units","0","v1376030752","1011.100001.1","368","","","","0"
"2025-02","Prince Edward Island","2016A000211","Total, all airports","Transborder movements","Number","223","units","0","v1376030753","1011.100001.2","5","","","","0"
"2025-02","Prince Edward Island","2016A000211","Total, all airports","Other international movements","Number","223","units","0","v1376030754","1011.100001.3","","..","","","0"
"2025-02","Prince Edward Island","2016A000211","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030755","1011.100002.1","368","","","","0"
"2025-02","Prince Edward Island","2016A000211","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030756","1011.100002.2","5","","","","0"
"2025-02","Prince Edward Island","2016A000211","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030757","1011.100002.3","","..","","","0"
"2025-02","Prince Edward Island","2016A000211","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030758","1011.100003.1","","..","","","0"
"2025-02","Prince Edward Island","2016A000211","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030759","1011.100003.2","","..","","","0"
"2025-02","Prince Edward Island","2016A000211","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030760","1011.100003.3","","..","","","0"
"2025-02","Nova Scotia","2016A000212","Total, all airports","Domestic movements","Number","223","units","0","v1376030761","1012.100001.1","3035","","","","0"
"2025-02","Nova Scotia","2016A000212","Total, all airports","Transborder movements","Number","223","units","0","v1376030762","1012.100001.2","458","","","","0"
"2025-02","Nova Scotia","2016A000212","Total, all airports","Other international movements","Number","223","units","0","v1376030763","1012.100001.3","328","","","","0"
"2025-02","Nova Scotia","2016A000212","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030764","1012.100002.1","2708","","","","0"
"2025-02","Nova Scotia","2016A000212","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030765","1012.100002.2","454","","","","0"
"2025-02","Nova Scotia","2016A000212","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030766","1012.100002.3","328","","","","0"
"2025-02","Nova Scotia","2016A000212","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030767","1012.100003.1","327","","","","0"
"2025-02","Nova Scotia","2016A000212","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030768","1012.100003.2","4","","","","0"
"2025-02","Nova Scotia","2016A000212","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030769","1012.100003.3","","..","","","0"
"2025-02","New Brunswick","2016A000213","Total, all airports","Domestic movements","Number","223","units","0","v1376030770","1013.100001.1","6102","","","","0"
"2025-02","New Brunswick","2016A000213","Total, all airports","Transborder movements","Number","223","units","0","v1376030771","1013.100001.2","112","","","","0"
